amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,timestamp
30.193224721778464,33.17729352841964,33.10027101840205,31.842680800887404,29.947156865787903,24.057060414465493,9.679555091243312,22.477238095601315,27.60191532740521,30.10312243103764,30.62465506192074,29.618323897026585,27.325466868991057,24.36958883082001,25.361572598828445,28.58935102403494,31.677716518450016,33.31985048618628,33.958381942465245,33.780763175444875,32.84764269748497,28.87266059717337,23.25466895204368,18.158022453447312,24.731054646537864,29.445602029123847,30.64324714718014,30.12408146429994,27.20430799483996,26.12503524244191,2.797623545055989,2.092414630979241,1.3063079493384535,0.6783706778754972,0.072337334595526,-0.3487710163520221,-0.4636476090008061,1.4337301512600429,1.243057834314263,0.8960553845713439,0.5174877049513195,0.1355277154047557,-0.0782711433286044,0.2782996708866851,0.298498922130873,0.5317241212196814,0.3254958422810242,0.0098036078323365,-0.3534402174642783,-0.7459449847970113,-1.1210367245207016,-1.5053162993437754,-1.8233505923335516,-0.6659692671767483,-0.321750563142801,-0.8721365237337133,-1.3419974808472197,-1.843259483778108,-2.257920520440634,-2.340322828349956,0.0
29.728572182909588,32.84839960830051,32.659463356729695,31.38295717132134,29.33177063408946,23.552591795613232,7.098369240762299,21.62543154263758,26.9083961418962,29.709569703295028,30.07728681339986,29.10140083125711,26.76260310375012,24.486175084717654,25.077965759691825,28.03818588388672,31.646208162584493,32.94394225808095,33.72481466338839,33.80602129169984,32.395238522692374,28.78923313909214,24.00387379031012,20.108669307155296,25.58641653401917,29.356629255977445,30.021815751162077,29.43847722079869,26.745679060625225,25.466672041995928,-2.918116059344928,2.761086300683948,2.0061495916467806,1.4237179643394895,0.8839786659548636,0.3693336910260498,0.9272951653524292,2.5431737749629297,2.2838571253316746,2.047688189843095,1.6845883303324962,1.395204157408766,1.2095925876829825,1.5437758794810972,1.7483924937430393,1.9379701578992403,1.810027916707618,1.5810000545766263,1.2283997531517152,0.9032702791794106,0.6543702743320764,0.352990386114742,0.0285636569262027,1.3909428364792713,1.5469913023250266,1.2246603622238867,0.7954988480302365,0.3265814533666418,0.0208303177520878,-0.1453100219811872,0.0025650000000041
29.80299843439084,33.151926583993244,32.90644838238234,30.99290666449348,28.773960340813737,23.46215313342695,5.034501405625239,21.59068686934927,27.678251413174337,30.670053936189507,30.462755402684877,29.540840358859384,26.63693471418732,24.49472286755212,24.65167757735569,28.29913966888392,31.77622057419072,33.26965086656277,33.86330260436976,34.15206778506918,32.52267783852246,29.135944266569066,24.13273463816496,20.325274054320733,26.62189394670165,29.700397019798743,30.19406665043709,30.156674142348173,26.804452037946305,25.55084877348748,-2.833539864548538,2.801210739668187,1.97568811307998,1.3808080449722095,0.7968919439828829,0.1503714260891291,0.0,2.408777539998546,1.9684243328471729,1.6886684248848547,1.2998494825787057,0.9332475210861132,0.7559948816569724,1.0714496005783376,1.2242574594440154,1.3633000880800497,1.1689256884032833,0.9021067142387564,0.5000687299245936,0.149322656439362,-0.1911844631688266,-0.5404194888446054,-0.982793723247329,0.4444191941032577,0.5475622498384677,0.2059913410084359,-0.3523087328153425,-0.8050035106778509,-1.2167989041777734,-1.3086764582579826,0.0050290000000359
29.85249360674957,33.13815069309667,32.732332725440486,31.385526204438413,29.468088361999488,23.71077781765617,6.287455012371876,22.462700196022656,27.43022784596437,30.06961637547459,30.112128295350928,29.385884829616188,27.059316135005325,24.81225507487864,25.47299995224117,27.86051114293922,31.510592599058484,33.12557694361088,33.72255233380976,33.77088608209673,32.291737640907655,29.122728203988963,24.13006089522504,20.519913455196168,26.119206064170925,29.057813717912737,30.40449353114502,29.8601314596931,26.46613259417327,25.42559313096698,2.578276386637862,2.011720579224503,1.2456787545601558,0.6708574915352176,0.1243549945467614,-0.2741674436338273,0.4636476090008061,1.9255020049983465,1.5511909956396577,1.3223089215022104,1.0427218955122546,0.6967422561997683,0.5369107652461098,1.0121969882158182,1.1401038309991685,1.3258176636680326,1.233543133814269,1.0251412517103549,0.6777083164544301,0.3875238257142115,0.0784901054266144,-0.1784105130764456,-0.4764674160752499,0.97074610363861,1.1479424307570203,0.7739043718811492,0.2821237509751444,-0.1188403459303575,-0.5028431990202167,-0.5743048755689687,0.0075669999999945
29.91467193365092,33.11916697405191,32.963301821251626,31.78469281428771,29.340249223301797,23.794338638102158,8.315054760604033,21.83687956692125,26.579851834096928,29.9024481888995,30.221872356848493,29.323066694577417,27.18700615014612,24.933773004959967,24.706182800523628,28.22731567815601,31.24315100082982,32.860168433250564,33.540312121051315,33.85274733120619,32.59032160931878,29.35843174854942,23.665621104531816,20.12097238892922,25.986613219612394,29.473239178295707,30.66797151663302,29.933411991014424,27.052982015694464,25.43576151680363,-1.272297388491307,-1.9021928795485337,-2.6686860410490176,2.9627995811726326,2.3784130759652777,1.967875788516175,-2.356194490192345,-2.0344439357957027,-2.5715521696220347,-2.9037567324195974,3.027800641856396,2.649783481706548,2.441699746944753,2.8776289391286967,3.007271216465666,3.141592653589793,2.963996474433176,2.7435783215967904,2.356194490192345,1.9842768466442005,1.679066914269456,1.4133794558498751,1.066630355875445,2.4526682525633765,2.553590063319158,2.1802548845694147,1.6382613488694628,1.179391211154862,0.7130608276657031,0.6632029901940236,0.0100600000000099
29.9254706180512,32.83447361353997,32.65795931212155,31.418862546662535,29.06221601577043,23.42539365099349,-inf,21.72277591898427,26.81897217911478,29.921844445000115,30.44976319315052,29.17567875259668,27.27747326540717,24.191496077204743,24.58687628464032,27.49690169100177,31.140973379934746,32.83447361353997,33.59058680844164,33.66897236155053,32.36735643046074,29.034493899069457,23.0316572193086,17.606459528922493,25.62359605828412,29.506285247627297,30.565455404717813,30.147146725934597,27.41530394359337,25.3361457029764,1.7596934962490982,1.167261367494802,0.4825133137579195,-0.0730405671722293,-0.5924273394964087,-1.025141278155688,0.0,1.3078015762338182,0.9025069349164944,0.6521714267078674,0.3906070483704614,0.1263081148440682,-0.0391956036954144,0.4636476090008061,0.5954098829889458,0.7583776865418997,0.6158699811645731,0.4035349593000946,0.104381155595413,-0.1697782622783732,-0.4880329906295282,-0.6947382761967031,-1.1071487177940904,0.3028848496395287,0.5485494450410324,0.2449786631268641,-0.2026586492414906,-0.5645694187180268,-0.8809962663984857,-1.030376791131642,0.0125560000000177
30.246184200915728,33.297690030508406,33.10517149309291,31.854617276050995,29.682168940506696,23.605404917838456,2.167453110848282,22.34300309200381,27.131559898185028,30.25715472067187,30.616106519758148,29.7876704599638,27.609684860739023,25.277040367505997,24.625663101573384,28.171736787615576,31.497261192953204,33.334360669024306,34.06866794936035,34.04442226353412,32.74886484536319,29.287633259847947,24.41084132318777,19.77356306158807,25.74918200450035,29.87965220086807,30.95554186811268,30.38340746763071,27.21386045203017,25.889666653790925,-0.40122880227599,-1.0236429349422311,-1.752445147480328,-2.372586448689542,-2.885784091535209,2.991221217564472,-2.356194490192345,-1.3258176636680326,-1.6307244789842676,-1.8969521349597387,-2.2330118047696845,-2.5127963353647216,-2.754068862066013,-2.443689820723713,-2.2996510651805764,-1.9710369785548227,-2.2191283318227684,-2.453112114773701,-2.8027983104598726,-3.1235765845028505,2.7669114441152027,2.488746037785294,2.181522253569641,-2.657114745068359,-2.5730681150717207,-2.995580393209117,2.8279719944275947,2.3659029341193527,1.9990604747398932,1.8269477227400752,0.0150649999999927
29.810495035766888,32.92996481472122,32.58112740717682,31.41877827053724,29.40496075084388,23.65456602687837,5.584789870535767,22.589791201950742,27.58266424149946,30.377239935944896,30.34747824443162,29.16189707289595,27.062462207567997,24.287452104064386,24.887985951407504,28.23990462759905,31.70701658995094,33.02725969167596,33.68830141882894,33.82987680213446,32.48831430552459,29.02871293401754,24.14389918242609,20.164499534476693,26.142619251320973,29.54267770658148,30.26391615446596,29.78143220222812,26.80212599497795,25.90006264808354,1.2207514155705133,0.6747409355009117,-0.075940638937025,-0.5914390212151411,-1.0652153274230902,-1.5405025682392488,-1.3258176636680326,0.6640461361686151,0.43779133664939,0.2110933271723698,-0.098273964120042,-0.413330390665421,-0.5369107375482193,-0.1697782661814572,0.0525830635739367,0.3274002085011328,0.2420716901165601,0.0515008057470398,-0.2704361434069443,-0.5645694024112652,-0.8241384873569189,-1.0779599176962475,-1.339705665529526,-0.0906598803170985,0.3001711612052236,-0.030759525367793,-0.4699766479395156,-0.891382504730907,-1.249045765507547,-1.382574823186416,0.0175230000000397
29.81716013885542,32.75811842569133,32.91696849635763,31.67574245429867,29.50920435339085,23.378783238387637,8.95356109647685,22.22024108609523,27.335243021133586,30.049438137062428,29.92266194404758,29.854520673541167,27.490872446833315,24.610125653266728,22.947023959294576,27.294158493546416,31.207352686084008,32.81638146386569,33.850106521059274,33.779593421629336,32.170161593226474,29.4978282961386,24.454191758097178,21.50628681545101,25.46476973510192,29.328903729306525,30.83486258606407,29.59105274901425,27.29415786535716,25.829092303779436,-0.255808552467305,-0.8529642898439282,-1.5707963267948966,-2.1421337886995957,-2.677945044588987,-3.110352820159525,-1.735945018191262,-0.9629943254088416,-1.4317003918072846,-1.5852880664578943,-1.915798500422677,-2.261739569341008,-2.4942004966187747,-2.1437624499180896,-1.9756880952412108,-1.6704649731396315,-1.8403854127041024,-2.0768713025001277,-2.402518898873088,-2.703256067223624,-3.096169373101568,2.9078494453374875,2.6532587214454715,-2.1910458547229306,-2.0564183801300797,-2.55795683553856,-3.022163728659413,2.8150112275916714,2.398422876734397,2.322873485127429,0.0200450000000387
29.92792917841221,33.041968861754405,32.7661328871571,31.6483456920429,29.157624036644314,23.800091114417636,8.951323812860771,21.99669458784657,27.285034612658443,30.09707318695841,30.199537070988438,29.564422085603283,27.761003597453023,24.783004372089973,23.714704184227905,27.761003626213224,31.337209073786823,32.81221385688982,33.74672663037818,33.93778159869686,32.246126589721044,28.961874644333243,24.491465329478075,21.651498363988463,25.86524520529755,29.595903832888283,30.6165053732995,29.797569557813507,27.18747579829484,25.70712569851564,-0.0440890594084834,-0.6250226958659995,-1.3026855334990934,-1.7894652618461957,-2.3107712001015392,-2.744513238587998,-1.7359450042095237,-0.4145068773593576,-0.7994816998106047,-0.9388221116172488,-1.222025315656864,-1.478749479753096,-1.6085142805494264,-1.2742505001966382,-0.9994589030036088,-0.7987307243510077,-0.8472660176587063,-1.0032586808542296,-1.2729932772671582,-1.5707963267948966,-1.8676410030529773,-2.085869151068409,-2.219791870170036,-0.8663022595485708,-0.6857295177374098,-1.0251413089191417,-1.4346573790950337,-1.8736811804379792,-2.169971675811525,-2.271650729956402,0.0225240000000326
